Code Pays,Pays,Élément,Produit,Valeur
113,Kirghizistan,Importations - Quantité(Tonnes),Viande de Volailles,25000.0
113,Kirghizistan,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
113,Kirghizistan,Disponibilité intérieure(Tonnes),Viande de Volailles,32000.0
113,Kirghizistan,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,3.1
83,Kiribati,Importations - Quantité(Tonnes),Viande de Volailles,1000.0
83,Kiribati,Disponibilité intérieure(Tonnes),Viande de Volailles,2000.0
83,Kiribati,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,17.98
118,Koweït,Importations - Quantité(Tonnes),Viande de Volailles,137000.0
118,Koweït,Exportations - Quantité(Tonnes),Viande de Volailles,4000.0
118,Koweït,Disponibilité intérieure(Tonnes),Viande de Volailles,189000.0
118,Koweït,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,46.25
122,Lesotho,Importations - Quantité(Tonnes),Viande de Volailles,15000.0
122,Lesotho,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
122,Lesotho,Disponibilité intérieure(Tonnes),Viande de Volailles,17000.0
122,Lesotho,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,7.93
119,Lettonie,Importations - Quantité(Tonnes),Viande de Volailles,43000.0
119,Lettonie,Exportations - Quantité(Tonnes),Viande de Volailles,20000.0
119,Lettonie,Disponibilité intérieure(Tonnes),Viande de Volailles,41000.0
119,Lettonie,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,20.89
121,Liban,Importations - Quantité(Tonnes),Viande de Volailles,13000.0
121,Liban,Exportations - Quantité(Tonnes),Viande de Volailles,4000.0
121,Liban,Disponibilité intérieure(Tonnes),Viande de Volailles,73000.0
121,Liban,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,10.74
123,Libéria,Importations - Quantité(Tonnes),Viande de Volailles,48000.0
123,Libéria,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
123,Libéria,Disponibilité intérieure(Tonnes),Viande de Volailles,50000.0
123,Libéria,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,10.67
126,Lituanie,Importations - Quantité(Tonnes),Viande de Volailles,44000.0
126,Lituanie,Exportations - Quantité(Tonnes),Viande de Volailles,68000.0
126,Lituanie,Disponibilité intérieure(Tonnes),Viande de Volailles,82000.0
126,Lituanie,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,28.19
256,Luxembourg,Importations - Quantité(Tonnes),Viande de Volailles,11000.0
256,Luxembourg,Exportations - Quantité(Tonnes),Viande de Volailles,1000.0
256,Luxembourg,Disponibilité intérieure(Tonnes),Viande de Volailles,11000.0
256,Luxembourg,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,18.33
154,Macédoine du Nord,Importations - Quantité(Tonnes),Viande de Volailles,40000.0
154,Macédoine du Nord,Exportations - Quantité(Tonnes),Viande de Volailles,1000.0
154,Macédoine du Nord,Disponibilité intérieure(Tonnes),Viande de Volailles,41000.0
154,Macédoine du Nord,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,19.73
129,Madagascar,Importations - Quantité(Tonnes),Viande de Volailles,0.0
129,Madagascar,Disponibilité intérieure(Tonnes),Viande de Volailles,82000.0
129,Madagascar,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,2.87
131,Malaisie,Importations - Quantité(Tonnes),Viande de Volailles,68000.0
131,Malaisie,Exportations - Quantité(Tonnes),Viande de Volailles,44000.0
131,Malaisie,Disponibilité intérieure(Tonnes),Viande de Volailles,1621000.0
131,Malaisie,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,39.21
130,Malawi,Importations - Quantité(Tonnes),Viande de Volailles,0.0
130,Malawi,Disponibilité intérieure(Tonnes),Viande de Volailles,98000.0
130,Malawi,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,5.17
132,Maldives,Importations - Quantité(Tonnes),Viande de Volailles,12000.0
132,Maldives,Disponibilité intérieure(Tonnes),Viande de Volailles,12000.0
132,Maldives,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,13.5
133,Mali,Importations - Quantité(Tonnes),Viande de Volailles,1000.0
133,Mali,Disponibilité intérieure(Tonnes),Viande de Volailles,52000.0
133,Mali,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,2.83
134,Malte,Importations - Quantité(Tonnes),Viande de Volailles,9000.0
134,Malte,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
134,Malte,Disponibilité intérieure(Tonnes),Viande de Volailles,14000.0
134,Malte,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,27.17
143,Maroc,Importations - Quantité(Tonnes),Viande de Volailles,3000.0
143,Maroc,Exportations - Quantité(Tonnes),Viande de Volailles,1000.0
143,Maroc,Disponibilité intérieure(Tonnes),Viande de Volailles,746000.0
143,Maroc,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,20.96
137,Maurice,Importations - Quantité(Tonnes),Viande de Volailles,2000.0
137,Maurice,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
137,Maurice,Disponibilité intérieure(Tonnes),Viande de Volailles,49000.0
137,Maurice,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,37.93
136,Mauritanie,Importations - Quantité(Tonnes),Viande de Volailles,24000.0
136,Mauritanie,Disponibilité intérieure(Tonnes),Viande de Volailles,22000.0
136,Mauritanie,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,5.14
138,Mexique,Importations - Quantité(Tonnes),Viande de Volailles,972000.0
138,Mexique,Exportations - Quantité(Tonnes),Viande de Volailles,9000.0
138,Mexique,Disponibilité intérieure(Tonnes),Viande de Volailles,4219000.0
138,Mexique,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,32.52
141,Mongolie,Importations - Quantité(Tonnes),Viande de Volailles,10000.0
141,Mongolie,Disponibilité intérieure(Tonnes),Viande de Volailles,9000.0
141,Mongolie,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,2.77
273,Monténégro,Importations - Quantité(Tonnes),Viande de Volailles,8000.0
273,Monténégro,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
273,Monténégro,Disponibilité intérieure(Tonnes),Viande de Volailles,10000.0
273,Monténégro,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,15.98
144,Mozambique,Importations - Quantité(Tonnes),Viande de Volailles,24000.0
144,Mozambique,Disponibilité intérieure(Tonnes),Viande de Volailles,116000.0
144,Mozambique,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,3.59
28,Myanmar,Importations - Quantité(Tonnes),Viande de Volailles,3000.0
28,Myanmar,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
28,Myanmar,Disponibilité intérieure(Tonnes),Viande de Volailles,1666000.0
28,Myanmar,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,30.37
147,Namibie,Importations - Quantité(Tonnes),Viande de Volailles,29000.0
147,Namibie,Exportations - Quantité(Tonnes),Viande de Volailles,12000.0
147,Namibie,Disponibilité intérieure(Tonnes),Viande de Volailles,28000.0
147,Namibie,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,11.53
149,Népal,Importations - Quantité(Tonnes),Viande de Volailles,0.0
149,Népal,Disponibilité intérieure(Tonnes),Viande de Volailles,58000.0
149,Népal,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,1.99
157,Nicaragua,Importations - Quantité(Tonnes),Viande de Volailles,6000.0
157,Nicaragua,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
157,Nicaragua,Disponibilité intérieure(Tonnes),Viande de Volailles,138000.0
157,Nicaragua,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,21.59
158,Niger,Importations - Quantité(Tonnes),Viande de Volailles,3000.0
158,Niger,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
158,Niger,Disponibilité intérieure(Tonnes),Viande de Volailles,21000.0
158,Niger,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,0.94
159,Nigéria,Importations - Quantité(Tonnes),Viande de Volailles,0.0
159,Nigéria,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
159,Nigéria,Disponibilité intérieure(Tonnes),Viande de Volailles,202000.0
159,Nigéria,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,1.01
162,Norvège,Importations - Quantité(Tonnes),Viande de Volailles,2000.0
162,Norvège,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
162,Norvège,Disponibilité intérieure(Tonnes),Viande de Volailles,102000.0
162,Norvège,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,19.05
153,Nouvelle-Calédonie,Importations - Quantité(Tonnes),Viande de Volailles,9000.0
153,Nouvelle-Calédonie,Disponibilité intérieure(Tonnes),Viande de Volailles,11000.0
153,Nouvelle-Calédonie,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,38.71
156,Nouvelle-Zélande,Importations - Quantité(Tonnes),Viande de Volailles,1000.0
156,Nouvelle-Zélande,Exportations - Quantité(Tonnes),Viande de Volailles,23000.0
156,Nouvelle-Zélande,Disponibilité intérieure(Tonnes),Viande de Volailles,168000.0
156,Nouvelle-Zélande,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,34.79
221,Oman,Importations - Quantité(Tonnes),Viande de Volailles,126000.0
221,Oman,Exportations - Quantité(Tonnes),Viande de Volailles,16000.0
221,Oman,Disponibilité intérieure(Tonnes),Viande de Volailles,114000.0
221,Oman,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,21.63
226,Ouganda,Importations - Quantité(Tonnes),Viande de Volailles,0.0
226,Ouganda,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
226,Ouganda,Disponibilité intérieure(Tonnes),Viande de Volailles,66000.0
226,Ouganda,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,1.52
235,Ouzbékistan,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,1.96
165,Pakistan,Importations - Quantité(Tonnes),Viande de Volailles,2000.0
165,Pakistan,Exportations - Quantité(Tonnes),Viande de Volailles,4000.0
165,Pakistan,Disponibilité intérieure(Tonnes),Viande de Volailles,1282000.0
165,Pakistan,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,5.86
166,Panama,Importations - Quantité(Tonnes),Viande de Volailles,20000.0
166,Panama,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
166,Panama,Disponibilité intérieure(Tonnes),Viande de Volailles,192000.0
166,Panama,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,33.82
169,Paraguay,Importations - Quantité(Tonnes),Viande de Volailles,1000.0
169,Paraguay,Exportations - Quantité(Tonnes),Viande de Volailles,4000.0
169,Paraguay,Disponibilité intérieure(Tonnes),Viande de Volailles,41000.0
169,Paraguay,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,5.99
150,Pays-Bas,Importations - Quantité(Tonnes),Viande de Volailles,608000.0
150,Pays-Bas,Exportations - Quantité(Tonnes),Viande de Volailles,1418000.0
150,Pays-Bas,Disponibilité intérieure(Tonnes),Viande de Volailles,372000.0
150,Pays-Bas,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,20.33
170,Pérou,Importations - Quantité(Tonnes),Viande de Volailles,60000.0
170,Pérou,Exportations - Quantité(Tonnes),Viande de Volailles,1000.0
170,Pérou,Disponibilité intérieure(Tonnes),Viande de Volailles,1523000.0
170,Pérou,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,13.47
171,Philippines,Importations - Quantité(Tonnes),Viande de Volailles,249000.0
171,Philippines,Exportations - Quantité(Tonnes),Viande de Volailles,2000.0
171,Philippines,Disponibilité intérieure(Tonnes),Viande de Volailles,1521000.0
171,Philippines,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,13.87
173,Pologne,Importations - Quantité(Tonnes),Viande de Volailles,55000.0
173,Pologne,Exportations - Quantité(Tonnes),Viande de Volailles,1025000.0
173,Pologne,Disponibilité intérieure(Tonnes),Viande de Volailles,1156000.0
173,Pologne,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,30.3
70,Polynésie française,Importations - Quantité(Tonnes),Viande de Volailles,15000.0
70,Polynésie française,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
70,Polynésie française,Disponibilité intérieure(Tonnes),Viande de Volailles,15000.0
70,Polynésie française,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,47.4
174,Portugal,Importations - Quantité(Tonnes),Viande de Volailles,82000.0
174,Portugal,Exportations - Quantité(Tonnes),Viande de Volailles,44000.0
174,Portugal,Disponibilité intérieure(Tonnes),Viande de Volailles,325000.0
174,Portugal,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,30.58
37,République centrafricaine,Importations - Quantité(Tonnes),Viande de Volailles,4000.0
37,République centrafricaine,Disponibilité intérieure(Tonnes),Viande de Volailles,11000.0
37,République centrafricaine,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,2.29
117,République de Corée,Importations - Quantité(Tonnes),Viande de Volailles,137000.0
117,République de Corée,Exportations - Quantité(Tonnes),Viande de Volailles,6000.0
117,République de Corée,Disponibilité intérieure(Tonnes),Viande de Volailles,854000.0
117,République de Corée,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,16.7
146,République de Moldova,Importations - Quantité(Tonnes),Viande de Volailles,16000.0
146,République de Moldova,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
146,République de Moldova,Disponibilité intérieure(Tonnes),Viande de Volailles,66000.0
146,République de Moldova,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,16.14
120,République démocratique populaire lao,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,10.91
56,République dominicaine,Importations - Quantité(Tonnes),Viande de Volailles,42000.0
56,République dominicaine,Exportations - Quantité(Tonnes),Viande de Volailles,6000.0
56,République dominicaine,Disponibilité intérieure(Tonnes),Viande de Volailles,375000.0
56,République dominicaine,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,35.26
116,République populaire démocratique de Corée,Importations - Quantité(Tonnes),Viande de Volailles,0.0
116,République populaire démocratique de Corée,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
116,République populaire démocratique de Corée,Disponibilité intérieure(Tonnes),Viande de Volailles,43000.0
116,République populaire démocratique de Corée,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,1.62
215,République-Unie de Tanzanie,Importations - Quantité(Tonnes),Viande de Volailles,2000.0
215,République-Unie de Tanzanie,Disponibilité intérieure(Tonnes),Viande de Volailles,108000.0
215,République-Unie de Tanzanie,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,1.88
183,Roumanie,Importations - Quantité(Tonnes),Viande de Volailles,146000.0
183,Roumanie,Exportations - Quantité(Tonnes),Viande de Volailles,69000.0
183,Roumanie,Disponibilité intérieure(Tonnes),Viande de Volailles,381000.0
183,Roumanie,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,19.37
229,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,Importations - Quantité(Tonnes),Viande de Volailles,779000.0
229,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,Exportations - Quantité(Tonnes),Viande de Volailles,359000.0
229,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,Disponibilité intérieure(Tonnes),Viande de Volailles,2234000.0
229,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,31.94
184,Rwanda,Importations - Quantité(Tonnes),Viande de Volailles,0.0
184,Rwanda,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
184,Rwanda,Disponibilité intérieure(Tonnes),Viande de Volailles,19000.0
184,Rwanda,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,1.49
189,Sainte-Lucie,Importations - Quantité(Tonnes),Viande de Volailles,10000.0
189,Sainte-Lucie,Disponibilité intérieure(Tonnes),Viande de Volailles,11000.0
189,Sainte-Lucie,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,56.69
188,Saint-Kitts-et-Nevis,Importations - Quantité(Tonnes),Viande de Volailles,4000.0
188,Saint-Kitts-et-Nevis,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
188,Saint-Kitts-et-Nevis,Disponibilité intérieure(Tonnes),Viande de Volailles,4000.0
188,Saint-Kitts-et-Nevis,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,55.77
191,Saint-Vincent-et-les Grenadines,Importations - Quantité(Tonnes),Viande de Volailles,9000.0
191,Saint-Vincent-et-les Grenadines,Disponibilité intérieure(Tonnes),Viande de Volailles,8000.0
191,Saint-Vincent-et-les Grenadines,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,72.31
244,Samoa,Importations - Quantité(Tonnes),Viande de Volailles,17000.0
244,Samoa,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
244,Samoa,Disponibilité intérieure(Tonnes),Viande de Volailles,15000.0
244,Samoa,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,64.77
193,Sao Tomé-et-Principe,Importations - Quantité(Tonnes),Viande de Volailles,2000.0
193,Sao Tomé-et-Principe,Disponibilité intérieure(Tonnes),Viande de Volailles,2000.0
193,Sao Tomé-et-Principe,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,9.47
195,Sénégal,Importations - Quantité(Tonnes),Viande de Volailles,0.0
195,Sénégal,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
195,Sénégal,Disponibilité intérieure(Tonnes),Viande de Volailles,77000.0
195,Sénégal,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,4.76
272,Serbie,Importations - Quantité(Tonnes),Viande de Volailles,12000.0
272,Serbie,Exportations - Quantité(Tonnes),Viande de Volailles,7000.0
272,Serbie,Disponibilité intérieure(Tonnes),Viande de Volailles,90000.0
272,Serbie,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,10.16
197,Sierra Leone,Importations - Quantité(Tonnes),Viande de Volailles,14000.0
197,Sierra Leone,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
197,Sierra Leone,Disponibilité intérieure(Tonnes),Viande de Volailles,30000.0
197,Sierra Leone,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,3.97
199,Slovaquie,Importations - Quantité(Tonnes),Viande de Volailles,63000.0
199,Slovaquie,Exportations - Quantité(Tonnes),Viande de Volailles,35000.0
199,Slovaquie,Disponibilité intérieure(Tonnes),Viande de Volailles,74000.0
199,Slovaquie,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,13.9
198,Slovénie,Importations - Quantité(Tonnes),Viande de Volailles,20000.0
198,Slovénie,Exportations - Quantité(Tonnes),Viande de Volailles,29000.0
198,Slovénie,Disponibilité intérieure(Tonnes),Viande de Volailles,52000.0
198,Slovénie,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,24.41
276,Soudan,Importations - Quantité(Tonnes),Viande de Volailles,2000.0
276,Soudan,Disponibilité intérieure(Tonnes),Viande de Volailles,69000.0
276,Soudan,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,1.6
38,Sri Lanka,Importations - Quantité(Tonnes),Viande de Volailles,0.0
38,Sri Lanka,Exportations - Quantité(Tonnes),Viande de Volailles,2000.0
38,Sri Lanka,Disponibilité intérieure(Tonnes),Viande de Volailles,192000.0
38,Sri Lanka,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,7.78
210,Suède,Importations - Quantité(Tonnes),Viande de Volailles,84000.0
210,Suède,Exportations - Quantité(Tonnes),Viande de Volailles,23000.0
210,Suède,Disponibilité intérieure(Tonnes),Viande de Volailles,187000.0
210,Suède,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,16.6
211,Suisse,Importations - Quantité(Tonnes),Viande de Volailles,51000.0
211,Suisse,Exportations - Quantité(Tonnes),Viande de Volailles,4000.0
211,Suisse,Disponibilité intérieure(Tonnes),Viande de Volailles,133000.0
211,Suisse,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,15.72
207,Suriname,Importations - Quantité(Tonnes),Viande de Volailles,18000.0
207,Suriname,Exportations - Quantité(Tonnes),Viande de Volailles,5000.0
207,Suriname,Disponibilité intérieure(Tonnes),Viande de Volailles,25000.0
207,Suriname,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,31.06
208,Tadjikistan,Importations - Quantité(Tonnes),Viande de Volailles,38000.0
208,Tadjikistan,Disponibilité intérieure(Tonnes),Viande de Volailles,40000.0
208,Tadjikistan,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,4.45
39,Tchad,Importations - Quantité(Tonnes),Viande de Volailles,1000.0
39,Tchad,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
39,Tchad,Disponibilité intérieure(Tonnes),Viande de Volailles,7000.0
39,Tchad,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,0.45
167,Tchéquie,Importations - Quantité(Tonnes),Viande de Volailles,116000.0
167,Tchéquie,Exportations - Quantité(Tonnes),Viande de Volailles,27000.0
167,Tchéquie,Disponibilité intérieure(Tonnes),Viande de Volailles,249000.0
167,Tchéquie,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,21.96
216,Thaïlande,Importations - Quantité(Tonnes),Viande de Volailles,2000.0
216,Thaïlande,Exportations - Quantité(Tonnes),Viande de Volailles,796000.0
216,Thaïlande,Disponibilité intérieure(Tonnes),Viande de Volailles,881000.0
216,Thaïlande,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,12.95
176,Timor-Leste,Importations - Quantité(Tonnes),Viande de Volailles,11000.0
176,Timor-Leste,Disponibilité intérieure(Tonnes),Viande de Volailles,5000.0
176,Timor-Leste,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,4.24
217,Togo,Importations - Quantité(Tonnes),Viande de Volailles,16000.0
217,Togo,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
217,Togo,Disponibilité intérieure(Tonnes),Viande de Volailles,54000.0
217,Togo,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,7.06
220,Trinité-et-Tobago,Importations - Quantité(Tonnes),Viande de Volailles,23000.0
220,Trinité-et-Tobago,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
220,Trinité-et-Tobago,Disponibilité intérieure(Tonnes),Viande de Volailles,76000.0
220,Trinité-et-Tobago,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,54.54
222,Tunisie,Importations - Quantité(Tonnes),Viande de Volailles,0.0
222,Tunisie,Exportations - Quantité(Tonnes),Viande de Volailles,4000.0
222,Tunisie,Disponibilité intérieure(Tonnes),Viande de Volailles,195000.0
222,Tunisie,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,17.03
213,Turkménistan,Importations - Quantité(Tonnes),Viande de Volailles,9000.0
213,Turkménistan,Disponibilité intérieure(Tonnes),Viande de Volailles,27000.0
213,Turkménistan,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,4.52
223,Turquie,Importations - Quantité(Tonnes),Viande de Volailles,3000.0
223,Turquie,Exportations - Quantité(Tonnes),Viande de Volailles,429000.0
223,Turquie,Disponibilité intérieure(Tonnes),Viande de Volailles,1674000.0
223,Turquie,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,20.64
230,Ukraine,Importations - Quantité(Tonnes),Viande de Volailles,121000.0
230,Ukraine,Exportations - Quantité(Tonnes),Viande de Volailles,273000.0
230,Ukraine,Disponibilité intérieure(Tonnes),Viande de Volailles,1009000.0
230,Ukraine,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,22.62
234,Uruguay,Importations - Quantité(Tonnes),Viande de Volailles,3000.0
234,Uruguay,Exportations - Quantité(Tonnes),Viande de Volailles,3000.0
234,Uruguay,Disponibilité intérieure(Tonnes),Viande de Volailles,33000.0
234,Uruguay,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,9.12
155,Vanuatu,Importations - Quantité(Tonnes),Viande de Volailles,4000.0
155,Vanuatu,Disponibilité intérieure(Tonnes),Viande de Volailles,3000.0
155,Vanuatu,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,11.66
236,Venezuela (République bolivarienne du),Importations - Quantité(Tonnes),Viande de Volailles,25000.0
236,Venezuela (République bolivarienne du),Exportations - Quantité(Tonnes),Viande de Volailles,0.0
236,Venezuela (République bolivarienne du),Disponibilité intérieure(Tonnes),Viande de Volailles,626000.0
236,Venezuela (République bolivarienne du),Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,20.28
237,Viet Nam,Importations - Quantité(Tonnes),Viande de Volailles,291000.0
237,Viet Nam,Exportations - Quantité(Tonnes),Viande de Volailles,1000.0
237,Viet Nam,Disponibilité intérieure(Tonnes),Viande de Volailles,1206000.0
237,Viet Nam,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,12.33
249,Yémen,Importations - Quantité(Tonnes),Viande de Volailles,78000.0
249,Yémen,Exportations - Quantité(Tonnes),Viande de Volailles,0.0
249,Yémen,Disponibilité intérieure(Tonnes),Viande de Volailles,246000.0
249,Yémen,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,8.53
251,Zambie,Importations - Quantité(Tonnes),Viande de Volailles,12000.0
251,Zambie,Exportations - Quantité(Tonnes),Viande de Volailles,1000.0
251,Zambie,Disponibilité intérieure(Tonnes),Viande de Volailles,60000.0
251,Zambie,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,3.42
181,Zimbabwe,Importations - Quantité(Tonnes),Viande de Volailles,6000.0
181,Zimbabwe,Disponibilité intérieure(Tonnes),Viande de Volailles,76000.0
181,Zimbabwe,Disponibilité alimentaire en quantité (kg/personne/an),Viande de Volailles,4.68
